tsne_1,tsne_2,row_id,Cover_Type
49.28951,26.808752,197592,1
75.13371,35.186058,16528,5
52.24421,-0.8287161,290355,7
-43.449104,-13.460929,281247,6
46.485645,-3.4960957,477042,7
-23.527803,-63.77322,4104,4
-20.372936,8.551846,13483,5
-27.216322,-45.61213,267226,3
9.979805,22.378164,469048,1
11.794804,62.05483,217649,5
53.218845,22.889647,201749,1
54.918438,-8.828186,228245,7
-46.925125,2.3274841,267160,3
-68.71662,-19.950123,3918,4
-4.921098,27.863997,521941,1
-63.6019,5.920588,224366,3
-31.430334,-56.089798,268150,4
-36.966858,33.60166,569938,6
51.05008,52.974827,89252,2
35.587082,-18.526224,358894,7
56.55103,22.544054,36584,1
-40.831875,-21.181772,285322,3
31.35755,-20.516417,13813,5
15.339405,-24.71404,242225,5
23.033798,67.96613,244158,5
41.33675,54.56362,173802,5
-12.363574,-42.883526,284203,6
-46.167923,-3.0384424,12868,4
11.089344,75.97899,196209,5
-47.17588,-29.45686,4037,4
3.9752412,-6.0222425,8658,5
-74.02141,-15.504048,4734,4
-18.924662,10.699287,6702,5
65.10534,-11.468704,329796,1
3.3082943,-58.35127,294101,6
5.808345,-59.071186,255583,3
-12.555659,-10.36701,575718,3
-50.822575,-2.3923004,12824,4
-46.58085,-29.652895,304789,6
-14.200198,-38.480644,285847,6
-55.14932,24.30648,267288,6
30.39252,9.629749,462576,7
-15.911125,46.661724,264796,5
1.1951344,-65.422775,273907,6
-2.9373097,1.8327084,400047,2
18.137861,-16.203564,367775,3
10.522786,-72.58645,238347,6
-24.377234,-9.099522,354279,3
17.922384,9.270323,382887,2
36.78353,-22.579378,368185,2
2.9045694,31.865435,352151,7
-6.911307,-17.570974,573702,3
-47.005154,4.598803,256199,6
-0.5545322,-59.118782,278967,3
-11.065081,-11.752275,575280,6
22.10894,71.09324,1864,5
53.069218,51.14126,97928,2
-65.61867,-0.43944332,241102,4
-31.531876,-58.34518,268640,4
-26.535646,-59.511894,283578,4
25.955076,-42.467598,241044,6
-40.491013,-19.35599,281928,3
-17.515348,-70.84026,296783,6
-67.73768,-10.582508,270693,4
16.66166,20.394115,437956,1
15.41258,12.030825,390052,1
7.056065,2.9159813,387481,2
-34.18494,-2.1456776,580601,3
-54.189713,20.766047,248311,6
9.86673,76.37582,195619,5
37.56087,-15.628532,506961,1
-57.36889,23.152498,265879,3
0.8856421,-36.793747,577035,6
29.728693,-27.640905,528427,1
42.92959,43.046574,308797,1
-9.308397,-16.409065,351721,2
-26.53426,-59.69136,5070,4
-55.312454,25.971365,258386,3
-77.82637,3.970763,255615,3
22.814497,7.4762306,385460,7
18.220627,61.24102,366801,7
-8.503075,1.0851928,373861,6
28.707369,49.373894,404982,1
36.039223,-12.852556,377391,7
12.835249,19.334112,467564,7
4.717811,-73.96747,244487,3
-17.97318,11.96061,385726,5
-14.951626,-44.534042,4102,6
-51.59226,-35.394688,4069,4
45.379227,-3.2786047,478214,7
67.08374,8.099197,48055,2
-3.3889496,22.105026,380332,2
-72.78003,-7.8017673,4437,4
4.0932217,-32.392746,577747,3
-12.118796,-64.298935,243046,6
20.885653,-49.69159,371670,6
62.806747,-17.95433,302872,1
12.978165,56.384247,416655,1
13.141068,27.131554,10122,7
-24.025713,-36.941963,244059,3
32.300686,-37.67936,312960,2
36.36175,-13.111352,382721,7
-15.433149,-43.37978,266369,6
15.249702,69.16955,11980,5
32.04518,59.84216,243153,5
2.3305087,-72.35762,247749,6
32.101086,48.71674,194927,1
-5.552719,-13.667503,578988,3
-76.40721,-17.916384,5263,4
-49.97036,11.076654,303293,6
-25.48099,15.314187,339487,3
6.442342,35.3027,363058,7
-12.210829,-44.46436,286017,6
-35.56868,23.392197,567828,6
13.399782,-33.39172,518590,1
-52.26333,-35.539383,269095,4
6.154226,-19.36913,438469,1
-79.889404,-4.5652237,288783,3
-5.396278,-11.429504,578741,3
12.558357,-41.283382,11054,6
69.66312,24.350822,30939,1
-49.7619,-13.540525,286542,6
32.871536,39.035748,235036,7
-28.81212,33.19757,380617,2
-22.231329,-43.95968,261685,4
75.33142,37.835052,27774,2
9.100267,19.537127,458622,7
7.1589613,-63.044834,239718,3
-8.067982,-56.57358,303746,6
-16.568695,47.939384,386546,5
20.134516,-42.31465,411836,6
8.134097,-37.62271,219213,5
-4.9324927,-71.751884,286551,6
-41.13217,-44.95895,13415,4
19.665615,26.668457,348282,1
-74.16952,-20.496477,5310,4
9.832986,-15.469124,387356,7
1.7185485,43.17655,522209,7
54.050236,45.343178,128696,2
-33.224964,13.824403,228569,6
-57.722855,16.266338,244545,6
1.1837697,27.112404,371387,1
-70.984924,-15.158363,4404,4
67.937096,26.77013,71278,1
-59.65117,22.859966,252557,6
-75.193054,2.2405858,3067,4
-30.370632,-56.082447,2627,4
57.15954,23.45569,141094,2
13.991368,-35.13698,235376,6
66.61577,19.773659,83552,1
-67.575096,-22.46271,270756,4
-64.5246,11.25434,273229,4
0.96066576,-10.124946,6563,5
53.777264,-12.409117,152876,2
-9.336571,31.649603,270515,5
43.088394,-7.3537564,458098,7
40.89965,-9.116045,461668,7
-51.18524,-34.16011,6312,4
2.7229662,-12.568526,230798,2
31.107847,-20.646164,359657,5
-2.234278,17.837654,331396,2
-1.3891025,46.848976,510105,7
-34.426228,29.241413,580163,6
-76.058075,-19.873627,5140,4
-17.706112,-45.659924,260090,4
18.841034,-24.285114,4466,5
45.726048,-25.059572,542954,7
8.858702,-26.194336,255988,6
-66.33277,-10.344545,294626,3
3.832224,61.72733,281559,7
5.4181614,28.27741,470859,7
4.2095084,-72.6887,264995,3
32.285248,-1.029417,491214,1
15.035198,43.69458,10398,7
11.951996,-70.60421,239304,6
20.240677,44.97312,544467,2
15.467764,23.354836,515016,1
35.543304,-18.389177,7324,7
75.52576,34.177265,25777,2
2.0011494,-15.651471,314108,2
54.750706,8.826712,191363,1
-14.2674885,-62.502354,283629,6
-25.62103,0.9823107,576735,3
-59.09385,-0.0017721445,4580,4
-8.1032,-47.468124,267144,3
59.170044,-3.6287544,188210,2
-9.474325,45.37652,362871,2
-78.08572,6.7486386,247204,6
25.085356,-13.380202,397065,1
0.75637835,40.969067,506301,7
65.71517,-2.006729,938,5
21.48668,5.8411217,378157,7
-8.6976595,-68.07779,298900,6
4.7619596,-33.947838,574661,6
20.485928,69.3117,239851,5
-20.385553,14.97726,321210,5
-7.6234984,31.729063,265695,5
-31.293716,17.49425,359091,5
54.21927,10.503422,203511,1
-17.683765,30.708973,507651,5
4.6294346,-55.83767,284133,3
13.561913,21.4403,374230,7
-25.378534,-37.166565,3327,4
-25.364492,-4.509602,6912,3
75.83652,36.43654,18180,5
-75.272835,0.34454852,12377,4
-30.718924,0.9402024,376447,3
17.215963,-12.809498,435091,2
53.033443,-16.104418,115748,2
-23.26809,-6.8616986,575034,6
15.584859,-22.121372,424293,1
44.50735,51.19076,211916,2
57.253197,20.059958,159755,1
32.176605,-10.165747,14292,7
-2.7059627,-58.934612,288019,3
57.33753,27.40483,157093,2
26.544216,-1.8192824,8546,5
-56.420856,-26.669157,279444,3
-47.000607,-34.0773,4101,4
6.7083244,19.87655,512519,2
63.23821,-6.16503,118859,2
-56.948994,10.301726,3623,4
-23.831017,-61.93895,13425,4
-8.631666,-8.938,351056,2
62.659985,31.130497,284296,7
18.432213,-23.641897,272601,2
-83.165886,-4.8340635,289162,4
-72.28416,-24.586086,283577,4
-75.47743,-22.95349,240709,3
1.1764507,14.681941,343145,2
-15.688677,-48.56284,288202,6
19.42613,-51.42573,568106,6
45.11221,-31.385971,483073,1
31.266253,19.876795,473356,7
-16.028397,13.342103,427829,2
40.99016,-6.5124345,485545,7
-19.450428,-32.710938,12714,4
-30.92625,-57.455795,3196,4
20.173601,51.908752,290830,7
27.740322,21.878826,472108,7
11.69887,-69.35272,222169,3
68.818375,25.322578,65302,2
-37.791412,-23.5121,302782,4
57.354153,27.43504,156600,2
-67.92152,-22.862743,3714,4
10.943463,79.50571,216795,5
-68.60423,-17.438961,266761,4
-12.558582,12.246371,13886,6
-65.0915,-14.442285,3423,4
-17.517435,-0.7902626,382416,6
34.04211,46.624065,275714,1
15.552227,63.355484,235145,5
-12.818676,-38.60924,291134,6
-16.537954,-33.347424,262701,4
46.000694,-30.052692,470143,1
-21.22374,-3.0621808,383750,3
-34.175198,-2.235956,578825,3
-63.057575,16.81572,244986,6
15.449637,0.0353379,399405,5
7.1522756,24.965397,460211,1
14.208513,-8.830382,386052,7
-68.71855,10.126011,282562,6
52.035,46.76765,57124,2
-3.630022,56.404305,398504,7
28.687223,-26.742758,539167,1
38.824257,57.342495,172390,5
-1.6753206,41.66029,490437,7
12.057049,-70.16448,238812,6
-77.14157,-5.696199,12425,4
-67.11882,12.857588,297308,3
26.79085,-2.1401558,413162,5
62.203037,-4.641483,137936,5
-17.456749,49.534245,8039,5
15.58655,69.59996,231730,5
1.5273972,43.729847,523576,7
-57.20599,-25.309885,327530,3
3.8677497,39.123646,519437,7
-15.216869,-12.163004,570507,6
34.13065,47.538876,189191,2
27.107574,64.94648,242654,5
-18.724596,22.049908,222063,2
-68.16894,-23.655163,286531,4
-46.474846,-41.774723,269622,4
-57.350098,-9.593136,257949,3
6.5609508,68.12683,183602,5
53.186962,17.537977,40895,1
-71.60301,-16.31735,268191,4
-72.08096,-4.258804,264115,4
62.373558,-7.994227,209192,1
-6.397215,32.87626,312238,1
-74.63001,-16.63227,4831,4
50.397156,27.130556,126114,2
7.1325326,24.92286,461235,1
-80.69008,-0.08388269,12361,4
22.31302,62.28116,73041,5
64.34147,33.660503,11447,1
42.265106,45.957867,194630,1
34.41723,42.67666,438040,1
-49.08834,-23.737074,5622,4
-6.647166,25.693163,360818,2
14.271147,33.038517,519244,7
8.563746,71.599915,211973,5
-71.399,-22.504272,12919,4
14.62188,33.298965,10147,7
-28.444366,-2.0618532,577202,3
52.808475,16.23173,147935,1
-2.1055954,-20.87157,578814,3
14.01947,-44.031033,218910,5
-31.865984,-55.65845,3907,4
15.381817,-0.3509009,402136,5
6.6366134,-67.15733,260146,3
-49.245056,-11.531172,243063,6
-13.485636,13.380696,557125,2
19.895515,64.76992,236554,5
-1.6095697,51.342083,501881,7
29.008776,-14.076687,412792,7
10.974701,-36.90495,427350,5
-57.179893,-18.574856,3120,4
-51.13711,-11.789845,5624,6
16.201832,-41.56497,7181,5
70.92536,25.26305,82872,2
-53.49875,-6.0247345,294415,3
1.1955935,11.263369,281686,5
61.71398,29.941385,294159,7
-34.425503,25.770899,352926,2
62.780724,-17.90631,295599,1
79.01114,35.91305,16491,5
65.0674,3.187371,162906,2
-3.061346,-74.14794,280247,6
29.247255,-27.488377,527943,1
-71.82571,-1.2032444,12422,4
-20.287361,-44.14419,12518,4
-24.82154,20.33512,373853,6
36.001453,55.51919,379226,2
4.7534294,1.1140862,310630,2
-17.749134,-70.923645,2553,4
22.256979,-27.145836,249641,2
-54.72144,24.840895,242040,3
59.865192,-7.651285,137944,5
-41.443153,-45.229053,6223,4
53.91351,36.50574,345925,7
20.52517,-50.61103,579503,3
-11.970468,-70.975845,2404,6
43.66413,37.25438,214361,7
46.425945,33.798687,376526,7
58.935623,-17.711254,477968,2
-76.31937,3.6644177,251131,6
-10.166383,-66.087776,264048,3
-68.16262,-20.646423,276743,3
-59.174553,0.3216184,3531,4
15.840081,-6.292057,378085,7
44.03148,21.537878,226317,7
-55.171585,15.273649,5715,4
-15.470974,-43.381294,3776,6
-49.091404,14.624377,336055,3
-20.912657,2.354994,577197,6
-30.463984,-56.346832,244501,4
43.989376,21.124702,340892,7
43.377655,20.65012,215832,7
-0.33022878,-13.354784,328117,5
-59.161667,-8.837812,263184,4
-68.03717,9.908241,13195,4
-23.432531,-4.894409,15066,6
-10.111275,3.805897,368308,5
20.201342,39.71103,477426,2
75.06457,36.295166,17074,5
-62.618835,2.2934062,6381,4
-19.566952,-8.827768,335287,3
58.698048,-14.854053,200170,1
13.121106,26.711441,367657,2
-13.441362,-60.02958,290290,6
-14.199534,47.42803,385887,5
32.79321,37.856903,233077,7
-47.440723,-1.2522721,4343,4
-4.3098884,-50.34874,243054,6
15.344868,-46.924637,238216,6
14.3758745,61.672413,1407,5
26.375849,-14.4825,341801,1
45.511063,1.928231,458536,7
34.527416,32.37643,455665,7
-13.378629,-74.02744,12058,4
32.507137,-31.15865,543046,1
-11.943638,-43.081394,5525,6
35.839626,47.434937,119651,2
25.144865,-13.267845,389917,2
44.136333,49.622673,197344,2
-9.531732,-13.170227,366735,3
65.16705,26.47215,101429,2
-63.95606,15.968767,3032,4
23.704899,-5.4097095,528462,1
42.710606,45.67013,200445,1
47.213097,-25.798347,544310,7
45.990807,-2.2582698,475516,7
-10.658749,37.914444,409680,5
50.34479,-6.408075,146955,1
-2.7677019,57.909164,202050,1
-8.160201,-54.07414,300447,6
35.42083,31.735998,460256,7
20.763037,10.175707,373029,7
62.893394,30.420757,286618,7
50.766174,25.078278,162984,1
-27.701582,33.51994,237745,6
0.081252165,-67.91225,269737,6
-26.674109,21.468443,351082,5
9.150279,62.90168,172096,2
42.779816,53.541817,110596,2
-78.12967,6.838753,247746,6
36.90179,32.32898,450609,7
12.9603615,19.33135,469458,7
20.164871,-5.8528466,397194,1
-74.621475,-22.86049,13028,4
-54.70336,-34.648895,3628,4
-73.79702,-18.779713,4832,4
-15.296463,-30.23749,572522,3
13.223059,19.255259,470376,7
24.71987,64.345314,73893,5
-39.249435,-22.007097,302779,6
18.280128,-41.739864,423099,6
-4.0968175,-24.142221,571326,3
63.940895,10.037743,94816,2
-30.229877,-58.197205,4127,4
36.371998,55.812927,166824,1
75.8763,25.91813,16772,5
17.426447,-20.713448,272552,5
11.764898,63.654846,193779,5
14.183267,-17.791895,471562,1
5.335999,-56.153507,280141,3
-24.95986,-56.872696,4537,4
23.670034,-38.18773,238277,6
35.40511,2.7819688,9660,7
26.389914,-33.828537,287330,2
67.76661,33.33215,74981,2
-57.490894,-26.0316,4277,4
-4.2003584,-28.874025,578643,6
6.037029,68.81237,188705,5
-6.0067463,-50.70606,233007,3
18.827621,68.54493,246231,5
-3.3350515,-74.35164,279079,6
13.702053,-44.432034,218609,5
-68.016365,-20.292442,265016,4
4.4172573,50.188744,517482,1
-31.712929,-0.13751641,575768,3
-24.077179,-62.971855,291230,6
-20.130222,-11.7156315,574580,3
12.425768,-5.3952856,394437,1
-65.59035,-0.45779026,241561,4
26.116749,0.7568498,406938,7
-19.10701,-38.185757,6255,6
-49.182987,-23.377493,5675,4
-23.378098,31.28054,505498,1
-7.7269144,31.78822,263410,5
53.58889,28.963562,193044,2
-17.68122,-9.315965,335278,3
19.260258,26.812397,339643,1
-21.200539,-34.612694,3292,4
-4.012783,-2.3012936,229428,2
-69.09946,-11.875699,4148,4
13.188284,-7.32944,384089,7
0.92199033,-67.352264,284234,6
4.3497996,-27.194565,370659,5
-56.342075,13.305874,4952,4
-7.133673,-14.132949,577132,3
33.21159,38.266197,235969,7
10.550291,25.942606,519958,1
-59.673843,14.617489,254278,3
-12.317209,-65.190765,3063,3
52.79814,21.924494,196359,1
-47.08283,-33.31407,12989,4
-1.8609602,-65.70481,12595,4
-3.5688577,56.425766,393138,7
-11.273268,-48.761944,3365,4
53.02331,51.838696,548,2
-11.893297,-51.152393,251851,3
41.170635,28.191711,466748,1
43.924522,52.147705,206539,2
-59.224514,13.915715,311880,6
64.61429,-19.673138,295614,1
32.12611,-8.9379835,452394,7
18.30048,40.894093,490678,1
59.468384,-7.6047344,140418,5
32.36195,-47.345467,495925,1
-74.57834,-12.381322,4692,4
66.2201,-9.739663,334744,7
8.571915,-17.77182,439163,2
-12.491428,-44.102985,253699,3
29.05667,-14.074353,412095,7
12.394056,-5.4380155,403296,2
4.225433,-32.43768,577838,3
-33.933395,-21.779991,296295,3
53.52578,28.234726,125659,2
50.734085,25.049261,162517,1
-39.873524,-33.99266,4525,4
13.3626995,-8.355094,380780,7
-1.5386876,-75.67809,251302,6
-17.74744,-56.694168,281417,6
42.29949,-26.489084,513352,1
-40.487846,-33.352688,4864,4
5.568279,41.01492,499049,7
62.574787,30.783007,289354,7
-16.35317,12.348011,331612,2
0.33970788,-22.0333,242447,6
40.794895,-22.374975,519750,1
-66.02025,-8.130304,3954,4
-10.357767,-66.77185,250549,3
20.1297,-24.043493,273679,1
-20.41395,-4.055269,381775,5
31.592289,57.72933,393598,2
51.771023,50.205193,52152,2
-20.545082,45.32975,292931,5
-14.749708,-62.519833,301745,6
43.63801,52.97764,159670,2
24.168728,-12.908938,402521,7
-29.512424,-56.205116,2652,4
16.26862,16.68969,446213,7
-55.02865,17.109522,292189,6
1.4006143,27.038425,371933,7
65.58783,0.6640177,106960,2
44.684853,-7.768141,9413,7
3.8135493,22.032818,397082,7
67.2201,-3.1812801,108394,2
-10.362012,25.93043,359692,5
12.909608,-7.5692534,382765,7
52.616024,54.19481,88048,2
32.72961,34.910408,450602,7
21.979002,-21.897585,378690,1
16.649,-25.812366,240817,5
10.791577,-17.461226,310578,2
39.274876,53.04283,108152,5
-29.924717,-44.17906,4684,4
-31.711725,-57.09625,267175,4
8.1943,72.58123,1501,5
-61.408424,8.198075,264196,6
-33.755783,30.313644,572120,6
-33.939075,-56.647095,12486,4
-63.51958,0.14743318,307200,3
9.768626,10.819353,543620,1
13.911706,-7.581009,374814,7
8.859756,-38.77052,345279,3
-47.662945,-0.78457713,4342,4
20.993708,7.4596853,398603,1
-1.9959633,20.402681,371584,5
-19.471064,6.320514,340135,5
-39.798573,26.364862,259824,2
58.85531,7.8099833,255634,7
77.23076,37.25912,27382,2
-58.749516,21.303019,281446,6
-10.565807,-55.98212,4281,6
-1.5718786,2.034302,404153,5
22.819078,43.19362,548418,2
-76.02743,-3.2225473,3299,4
-17.142359,-0.36219537,381754,6
58.633156,17.951927,171658,2
-8.324224,-68.06593,277273,3
12.950892,-23.380116,491186,2
-74.97066,-3.576672,3208,4
-52.137264,-20.491447,295937,3
1.7519819,-12.950002,324647,5
10.1949625,20.722158,378175,7
-47.447086,-26.939676,2886,4
-25.505486,20.15357,376410,6
10.980773,-36.88837,426842,5
59.399097,35.086662,273382,7
1.8282274,-74.50316,251147,3
-61.299576,8.058435,235956,6
-0.048714057,-13.5072365,327425,5
48.65631,-26.577806,10537,7
68.33182,21.889984,63133,1
21.059574,-33.578564,511848,1
18.725838,29.947308,368957,7
-18.579914,-44.6631,3420,4
9.109372,-36.052567,425808,5
34.13736,1.3063334,9696,7
-40.327106,-19.225857,281348,3
-68.149956,10.619829,285994,6
5.76249,49.186344,449944,7
-57.585476,-25.385817,277715,3
-13.004321,-21.724737,578318,3
-49.81466,-22.254423,13213,4
54.07866,24.530598,203564,1
-49.91483,12.473233,277809,3
-5.281447,-49.205433,12364,3
-68.57586,12.610882,3387,4
-76.524475,0.23980801,3091,4
29.507158,-1.4256806,418934,1
20.482756,8.016345,389393,7
-32.821552,2.2698505,577103,3
-15.645897,13.572708,403617,2
-79.265114,1.2193047,3132,4
49.858833,17.80288,172538,1
-27.349758,1.4507828,351764,3
-34.7224,32.647472,579507,3
-69.54036,-7.3413157,265013,4
15.826169,-24.355963,239908,5
66.26663,19.721144,83883,2
-4.8407164,-73.74399,5429,4
44.14665,-31.136465,520616,1
17.91884,-29.89603,252762,5
-18.281155,-13.716606,559151,3
15.091731,-21.17737,444139,1
-37.08518,-34.870674,3931,4
-56.377045,25.297537,263216,3
-10.4207735,-57.43024,5949,6
43.852364,44.805626,231636,1
-30.870802,21.514034,580156,6
50.878338,17.99559,141454,5
-66.96478,-26.518257,4849,4
32.02912,-1.5450163,492070,1
24.146023,61.903458,249553,5
-39.760155,-22.092527,294986,6
0.054928217,44.01929,390600,7
-8.931745,-6.479261,407674,3
-56.615376,-17.712463,2574,4
61.675827,14.081227,17532,2
34.610718,-19.255466,366976,7
1.0349588,31.877808,357701,7
46.882095,-26.745247,543295,7
-2.1109679,20.478828,7656,5
-10.9219,15.722031,402742,1
3.6408587,30.287437,357069,7
6.7532716,-67.56028,277943,6
50.773983,17.032312,138666,5
-4.2386394,11.76345,366682,3
57.681816,16.956305,186671,1
25.729969,-28.328112,511133,7
-63.625088,10.729225,4338,4
17.926548,69.60896,2279,5
65.97051,0.2895556,112803,2
8.551898,78.15335,211669,5
50.649986,18.737726,11637,5
13.259863,63.498226,321537,2
-69.52059,7.7819033,280822,6
60.216465,35.291275,272320,7
-3.360001,-21.629068,572830,3
-7.456056,44.763054,486918,7
6.591706,-22.437449,421920,5
-56.88033,3.9229553,3199,4
18.83601,30.024593,7667,7
43.58422,-8.093048,465131,7
-9.15325,1.9547831,413814,5
75.79187,26.315918,18506,5
-18.553263,-49.513645,295902,3
65.452446,22.536844,81478,1
-3.7166922,-64.352005,299334,6
1.0008022,44.976105,501340,7
74.78043,36.635384,64,5
-4.7219296,-8.203266,398128,6
-2.9818742,-59.05527,311321,6
13.10106,36.42614,515840,7
28.232244,7.85107,248912,7
36.04553,-20.977549,529411,1
13.7122345,-23.658182,423998,2
-38.45587,27.29903,579560,6
-16.88303,-71.850174,12665,4
-15.934203,52.01968,8231,5
29.325779,1.6568614,281569,2
4.803592,29.394152,378080,7
27.733086,23.18047,471680,7
-60.79072,22.77275,269640,3
-31.945004,-57.91098,12573,4
20.009085,6.1203866,378149,7
-9.200868,-6.4634933,404935,3
61.13567,13.478704,91647,2
47.225697,39.2481,114940,2
-7.7549963,44.78972,486212,7
60.454453,32.43436,5042,7
4.1493273,35.92377,364754,7
10.132138,-36.38037,427845,5
13.119894,-8.105627,378788,7
47.98787,-26.112173,544440,7
-29.630863,21.627438,354307,6
-54.89693,-2.4455936,3607,4
-42.897686,-41.23189,6356,4
-1.2768995,11.155224,287375,2
-80.73649,-12.716001,5061,4
-35.45877,-21.571695,6008,4
-27.28978,-63.667576,3263,4
-25.346905,-36.9732,3328,4
-21.576593,-16.795187,573035,3
8.559555,32.060444,371362,7
66.57623,15.361678,85867,2
-23.990326,-57.41853,280779,6
-68.061485,10.015563,5591,4
13.525416,-14.827015,470715,2
5.3976407,-63.5192,283017,3
9.474255,73.5308,199969,5
2.88117,-58.866787,294099,6
22.500118,-21.147196,380053,1
-67.4964,-9.116492,4237,4
-14.612369,22.69919,245294,2
64.39003,11.611621,46795,2
5.1210685,-63.345104,289793,6
19.006495,-12.863156,441698,1
-29.40305,11.102979,233454,6
1.3571854,18.099773,331575,2
0.4395619,-68.373695,308147,6
58.664337,-15.012763,233613,1
27.914015,-8.358505,463034,2
14.333463,68.1331,227880,5
-48.00804,-1.6983968,5135,4
4.341257,35.837856,365882,7
-15.175598,-46.073097,266820,6
69.35415,23.230827,62592,2
-67.0032,-26.383926,3705,4
-8.783193,-73.15343,3622,4
15.197098,44.615364,508883,1
29.797503,39.238197,216104,7
75.601364,36.26383,11356,5
-5.4643526,-62.698837,256727,3
-37.877254,-21.589537,6123,6
-23.880753,-62.516327,3234,4
-30.370363,27.906628,574466,6
10.921038,60.04785,259743,1
-56.539295,-18.175308,3603,4
-34.012817,2.8684688,578429,3
2.379477,1.6408478,314671,5
-9.149236,-65.099335,308150,6
23.914358,-43.22826,230550,6
-3.2444096,38.30767,321005,7
37.314564,45.65184,181366,1
22.526459,7.9580045,383473,7
17.856108,37.821365,544311,7
1.6554186,-22.719303,344244,2
-55.5003,-16.92024,307206,4
-15.628065,39.11575,405586,3
10.779959,-6.552568,500170,7
29.82499,-14.140561,13752,7
-67.39564,5.048119,286965,3
61.497322,-6.174635,994,1
18.179504,-16.141483,251520,5
-30.114687,-8.654057,573254,3
-8.608187,44.362564,485239,7
31.57062,48.123466,434574,1
61.188335,-11.286849,186753,1
24.796135,-48.664047,2047,6
15.738465,64.55048,234672,5
17.48684,-41.50123,419090,6
75.753624,33.91847,23270,2
22.109097,-3.0568316,544987,2
19.739977,24.82151,347131,1
61.711174,-4.31438,93282,2
-3.8385463,12.872125,363543,2
-16.661972,52.328564,394270,5
-2.6338754,-67.04042,237381,6
-47.11171,-14.898504,295885,4
-21.068226,26.064772,370523,6
64.32933,24.343925,24211,2
-67.8233,-15.166136,301287,3
-36.811268,27.12749,11276,6
-13.946196,23.600122,319725,1
43.713234,33.14517,212796,7
-3.0406897,-70.25349,277756,6
31.6467,-38.99945,266543,2
-7.952667,-1.0390131,421918,5
13.001398,21.254059,374869,7
-56.11807,12.984313,5383,4
23.51235,-30.648127,363792,5
51.492813,51.167515,128398,2
-68.532074,-20.859615,4098,4
-3.017664,1.5896693,413122,5
24.584513,-15.7508,454268,2
-21.298355,-3.1570332,383092,3
-75.18496,-20.74895,4973,4
70.0509,23.594845,95575,1
-10.779489,52.76084,14064,5
45.401386,49.980576,241635,1
-21.939108,-13.202495,351802,3
43.819096,39.034336,213749,2
54.60282,34.65718,343465,7
55.522476,-18.841415,256916,2
-20.237196,-33.43092,12812,4
-59.1744,0.9645643,13389,4
11.8288145,-69.05503,220620,3
22.093058,-26.813549,465510,1
-21.07833,26.0987,10796,3
-27.678102,1.0496904,357988,3
34.004738,25.927704,561827,1
-18.281528,-13.931555,10653,3
36.14834,-13.527077,379407,7
-39.988377,-33.503967,4577,4
68.674255,27.076534,64340,1
-20.789145,10.063949,313003,5
43.999474,47.17779,648,5
-42.0328,-42.31029,2673,4
72.40603,28.878265,57019,2
-12.689767,40.61857,398784,2
-69.293335,-0.66723853,230593,3
-1.8149308,-61.01886,293630,6
-65.20586,-0.32688096,243008,4
-29.903185,-56.06235,248768,4
11.294789,-11.320558,401285,1
-9.514309,-11.801338,397486,3
42.666073,43.577778,472578,2
-59.704987,12.552608,267217,4
-4.6433907,-65.44557,286465,3
-69.57704,-22.979963,5811,3
34.073887,25.179098,556919,2
52.235836,43.74717,136821,1
-70.60736,-16.248165,3519,4
-8.755103,-59.074596,285417,6
20.36953,3.0030866,8354,5
-70.8908,-26.094704,13066,4
-46.376797,1.5585772,286591,6
67.12861,18.822134,41740,2
-37.345158,26.52353,15016,6
43.482372,20.298128,215541,7
-21.972801,15.105783,579582,3
13.752905,-8.142618,376122,7
-9.84465,-15.987834,575621,3
24.17834,-25.499977,422685,1
-24.046423,29.416212,566558,2
-8.417606,22.266972,305906,1
-18.08545,-33.139645,3511,4
-46.77535,-34.16393,12718,4
-10.819119,5.013952,432352,5
43.322727,20.7925,1726,7
-55.415646,15.59588,4754,6
14.641428,38.64618,529925,7
21.777197,-33.65206,498431,1
54.528545,35.737984,349436,7
-43.624767,-44.52696,12947,4
39.285427,59.275593,695,5
23.83853,8.582474,396420,7
32.556263,32.81696,457715,7
46.64222,-24.618265,545549,7
27.97065,-40.877045,215427,2
